time,name,dev-id,motion_detected,temperature,humidity,pressure,collision_x,collision_y,collision_z
2020-07-07 10:14:27+00:00,24,cfcee9a17f16,0.0,21.209999084472656,66.43000030517578,1004.0,0.0,0.0,0.0
2020-07-07 10:14:27+00:00,23,e9896dd4e577,1.0,23.6299991607666,50.060001373291016,1003.4000244140625,4.0,1.0,32.0
2020-07-07 10:14:28+00:00,35,c6254b958d0a,0.0,23.989999771118164,53.2599983215332,999.7999877929688,0.0,0.0,0.0
2020-07-07 10:14:29+00:00,33,c3eb408a47de,0.0,16.309999465942383,74.31999969482422,999.7000122070312,0.0,0.0,0.0
2020-07-07 10:14:30+00:00,02,e1a9bf610eef,0.0,18.200000762939453,66.12000274658203,1000.2999877929688,9.0,33.0,1.0
2020-07-07 10:14:34+00:00,11,d11055462610,0.0,20.350000381469727,64.80000305175781,1002.5,0.0,0.0,0.0
2020-07-07 10:14:36+00:00,03,c1ccd6c032b4,0.0,17.90999984741211,67.91999816894531,1000.2000122070312,0.0,0.0,0.0
2020-07-07 10:14:37+00:00,43,cb9998f6e71b,0.0,19.520000457763672,66.73999786376953,1001.0,0.0,0.0,0.0
2020-07-07 10:14:38+00:00,09,cceb15e43282,0.0,18.93000030517578,67.9000015258789,1002.0999755859375,0.0,0.0,0.0
2020-07-07 10:14:40+00:00,08,c3ba512bbfeb,0.0,18.719999313354492,65.38999938964844,1001.0999755859375,0.0,0.0,0.0
2020-07-07 10:14:41+00:00,42,f39845bf345e,0.0,19.780000686645508,69.12000274658203,1001.5,0.0,0.0,0.0
2020-07-07 10:14:45+00:00,36,e4f08159fd89,0.0,23.020000457763672,54.529998779296875,1000.0999755859375,0.0,0.0,0.0
2020-07-07 10:14:45+00:00,41,fb7233c240cd,0.0,21.280000686645508,62.209999084472656,1001.2999877929688,0.0,0.0,0.0
2020-07-07 10:14:46+00:00,16,f8d6bcace2d3,0.0,17.65999984741211,71.7300033569336,999.5999755859375,0.0,0.0,0.0
2020-07-07 10:14:51+00:00,18,e89e8aa9aa91,0.0,17.93000030517578,77.5199966430664,999.7999877929688,0.0,0.0,0.0
2020-07-07 10:14:56+00:00,01,db301b8522d6,0.0,18.1299991607666,66.30999755859375,1000.2000122070312,0.0,0.0,0.0
2020-07-07 10:14:57+00:00,22,f90454752e49,0.0,21.15999984741211,68.4000015258789,1002.7000122070312,0.0,0.0,0.0
2020-07-07 10:15:00+00:00,37,d5eb11a0061a,0.0,19.489999771118164,60.470001220703125,999.5999755859375,0.0,0.0,0.0
2020-07-07 10:15:12+00:00,17,c9ab32028ff0,0.0,18.09000015258789,73.62000274658203,1000.0999755859375,0.0,0.0,0.0
2020-07-07 10:15:13+00:00,38,dad2630c1950,0.0,17.399999618530273,67.63999938964844,1000.0,0.0,0.0,0.0
2020-07-07 10:15:16+00:00,26,dafe017e5c0d,0.0,21.8799991607666,54.209999084472656,1003.5,0.0,0.0,0.0
2020-07-07 10:15:17+00:00,15,ce4b430edca3,0.0,17.84000015258789,74.48999786376953,999.2999877929688,0.0,0.0,0.0
2020-07-07 10:15:17+00:00,20,d7356479a2d9,0.0,18.139999389648438,64.66999816894531,1003.7999877929688,0.0,0.0,0.0
2020-07-07 10:15:17+00:00,10,e12cc2d5c724,0.0,19.110000610351562,91.44999694824219,1002.5999755859375,0.0,0.0,0.0
2020-07-07 10:15:19+00:00,19,f09e4c30444e,1.0,22.719999313354492,55.849998474121094,1003.2000122070312,18.0,8.0,28.0
2020-07-07 10:15:20+00:00,25,dc565c713989,0.0,21.68000030517578,69.22000122070312,1003.9000244140625,0.0,0.0,0.0
2020-07-07 10:15:25+00:00,31,d03da222e8b6,0.0,17.670000076293945,65.77999877929688,1000.2000122070312,0.0,0.0,0.0
2020-07-07 10:15:26+00:00,14,e401ed8c0d2e,1.0,17.889999389648438,77.7300033569336,1000.2999877929688,7.0,4.0,20.0
2020-07-07 10:15:27+00:00,24,cfcee9a17f16,0.0,21.1299991607666,66.18000030517578,1004.0,0.0,0.0,0.0
2020-07-07 10:15:27+00:00,23,e9896dd4e577,1.0,23.559999465942383,49.849998474121094,1003.4000244140625,0.0,0.0,0.0
2020-07-07 10:15:28+00:00,35,c6254b958d0a,0.0,24.049999237060547,51.93000030517578,999.7999877929688,0.0,0.0,0.0
2020-07-07 10:15:29+00:00,33,c3eb408a47de,0.0,16.389999389648438,73.9800033569336,999.7000122070312,0.0,0.0,0.0
2020-07-07 10:15:30+00:00,02,e1a9bf610eef,1.0,18.239999771118164,66.06999969482422,1000.4000244140625,0.0,0.0,0.0
2020-07-07 10:15:34+00:00,11,d11055462610,0.0,20.350000381469727,65.0199966430664,1002.4000244140625,0.0,0.0,0.0
2020-07-07 10:15:36+00:00,03,c1ccd6c032b4,0.0,17.940000534057617,68.12999725341797,1000.2000122070312,0.0,0.0,0.0
2020-07-07 10:15:36+00:00,05,f62316dbb3f5,0.0,18.420000076293945,69.08999633789062,999.4000244140625,0.0,0.0,0.0
2020-07-07 10:15:37+00:00,43,cb9998f6e71b,0.0,19.59000015258789,67.01000213623047,1001.0,0.0,0.0,0.0
2020-07-07 10:15:40+00:00,08,c3ba512bbfeb,0.0,18.780000686645508,65.29000091552734,1001.0999755859375,0.0,0.0,0.0
2020-07-07 10:15:41+00:00,34,fb42f04d9b58,0.0,15.800000190734863,83.62000274658203,1001.0999755859375,0.0,0.0,0.0
2020-07-07 10:15:45+00:00,36,e4f08159fd89,0.0,22.899999618530273,54.150001525878906,1000.0999755859375,0.0,0.0,0.0
2020-07-07 10:15:45+00:00,41,fb7233c240cd,0.0,21.219999313354492,61.33000183105469,1001.2999877929688,0.0,0.0,0.0
2020-07-07 10:15:46+00:00,16,f8d6bcace2d3,0.0,17.799999237060547,73.98999786376953,999.5999755859375,0.0,0.0,0.0
2020-07-07 10:15:51+00:00,18,e89e8aa9aa91,0.0,18.079999923706055,77.69000244140625,999.7999877929688,0.0,0.0,0.0
2020-07-07 10:15:56+00:00,01,db301b8522d6,0.0,18.18000030517578,66.5199966430664,1000.2000122070312,0.0,0.0,0.0
2020-07-07 10:15:57+00:00,22,f90454752e49,0.0,21.0,67.93000030517578,1003.0,0.0,0.0,0.0
2020-07-07 10:16:00+00:00,37,d5eb11a0061a,0.0,19.350000381469727,60.380001068115234,999.7000122070312,0.0,0.0,0.0
2020-07-07 10:16:10+00:00,12,dd9c5cf625ed,0.0,19.719999313354492,67.16000366210938,1001.5999755859375,0.0,0.0,0.0
2020-07-07 10:16:12+00:00,17,c9ab32028ff0,0.0,18.260000228881836,74.04000091552734,1000.0,0.0,0.0,0.0
2020-07-07 10:16:13+00:00,38,dad2630c1950,0.0,17.299999237060547,67.76000213623047,1000.0,0.0,0.0,0.0
2020-07-07 10:16:16+00:00,13,d3d0f2d379a6,0.0,19.989999771118164,64.52999877929688,1001.9000244140625,0.0,0.0,0.0
2020-07-07 10:16:16+00:00,26,dafe017e5c0d,0.0,21.790000915527344,54.790000915527344,1003.5999755859375,0.0,0.0,0.0
2020-07-07 10:16:17+00:00,15,ce4b430edca3,0.0,17.979999542236328,74.95999908447266,999.2999877929688,0.0,0.0,0.0
2020-07-07 10:16:17+00:00,20,d7356479a2d9,1.0,18.079999923706055,64.55999755859375,1003.7999877929688,7.0,28.0,2.0
2020-07-07 10:16:17+00:00,10,e12cc2d5c724,0.0,19.079999923706055,90.83000183105469,1002.5999755859375,0.0,0.0,0.0
2020-07-07 10:16:19+00:00,19,f09e4c30444e,1.0,22.6200008392334,55.939998626708984,1003.2000122070312,14.0,33.0,16.0
2020-07-07 10:16:25+00:00,31,d03da222e8b6,0.0,17.59000015258789,66.05999755859375,1000.2000122070312,0.0,0.0,0.0
2020-07-07 10:16:26+00:00,14,e401ed8c0d2e,1.0,18.030000686645508,78.20999908447266,1000.2999877929688,9.0,10.0,8.0
2020-07-07 10:16:27+00:00,23,e9896dd4e577,0.0,23.610000610351562,49.58000183105469,1003.4000244140625,0.0,0.0,0.0
2020-07-07 10:16:28+00:00,35,c6254b958d0a,0.0,23.950000762939453,52.22999954223633,999.9000244140625,0.0,0.0,0.0
2020-07-07 10:16:30+00:00,02,e1a9bf610eef,1.0,18.260000228881836,66.05999755859375,1000.4000244140625,14.0,19.0,1.0
2020-07-07 10:16:34+00:00,11,d11055462610,0.0,20.290000915527344,64.29000091552734,1002.5,0.0,0.0,0.0
2020-07-07 10:16:36+00:00,03,c1ccd6c032b4,0.0,17.989999771118164,68.0199966430664,1000.2000122070312,0.0,0.0,0.0
2020-07-07 10:16:36+00:00,05,f62316dbb3f5,0.0,18.459999084472656,68.98999786376953,999.4000244140625,0.0,0.0,0.0
2020-07-07 10:16:37+00:00,43,cb9998f6e71b,0.0,19.670000076293945,65.98999786376953,1001.0,0.0,0.0,0.0
2020-07-07 10:16:38+00:00,09,cceb15e43282,0.0,18.799999237060547,67.44999694824219,1002.0999755859375,0.0,0.0,0.0
2020-07-07 10:16:40+00:00,08,c3ba512bbfeb,0.0,18.829999923706055,65.05999755859375,1001.0999755859375,0.0,0.0,0.0
2020-07-07 10:16:41+00:00,34,fb42f04d9b58,0.0,15.789999961853027,83.7300033569336,1001.2000122070312,0.0,0.0,0.0
2020-07-07 10:16:46+00:00,16,f8d6bcace2d3,0.0,17.93000030517578,74.61000061035156,999.5999755859375,0.0,0.0,0.0
2020-07-07 10:16:50+00:00,04,f231f773d177,0.0,18.670000076293945,66.16000366210938,1000.9000244140625,0.0,0.0,0.0
2020-07-07 10:16:51+00:00,18,e89e8aa9aa91,0.0,18.239999771118164,77.62999725341797,999.7999877929688,0.0,0.0,0.0
2020-07-07 10:16:53+00:00,21,c28ffba35896,0.0,22.899999618530273,68.7300033569336,1004.0999755859375,0.0,0.0,0.0
2020-07-07 10:16:56+00:00,01,db301b8522d6,0.0,18.209999084472656,66.76000213623047,1000.2000122070312,0.0,0.0,0.0
2020-07-07 10:16:57+00:00,22,f90454752e49,0.0,20.860000610351562,67.63999938964844,1003.2000122070312,0.0,0.0,0.0
2020-07-07 10:17:00+00:00,37,d5eb11a0061a,0.0,19.309999465942383,60.65999984741211,999.7000122070312,0.0,0.0,0.0
2020-07-07 10:17:10+00:00,12,dd9c5cf625ed,0.0,19.610000610351562,66.37999725341797,1001.5999755859375,0.0,0.0,0.0
2020-07-07 10:17:12+00:00,17,c9ab32028ff0,0.0,18.43000030517578,73.8499984741211,1000.0999755859375,0.0,0.0,0.0
2020-07-07 10:17:13+00:00,38,dad2630c1950,0.0,17.239999771118164,67.95999908447266,1000.0,0.0,0.0,0.0
2020-07-07 10:17:16+00:00,13,d3d0f2d379a6,0.0,19.829999923706055,63.540000915527344,1002.0,0.0,0.0,0.0
2020-07-07 10:17:16+00:00,20,d7356479a2d9,0.0,18.040000915527344,64.6500015258789,1003.7999877929688,0.0,0.0,0.0
2020-07-07 10:17:16+00:00,26,dafe017e5c0d,1.0,21.81999969482422,55.220001220703125,1003.5999755859375,28.0,12.0,47.0
2020-07-07 10:17:17+00:00,15,ce4b430edca3,0.0,18.100000381469727,75.0,999.2999877929688,0.0,0.0,0.0
2020-07-07 10:17:17+00:00,10,e12cc2d5c724,0.0,18.8799991607666,89.68000030517578,1002.5999755859375,0.0,0.0,0.0
2020-07-07 10:17:19+00:00,19,f09e4c30444e,1.0,22.559999465942383,55.66999816894531,1003.2000122070312,17.0,8.0,81.0
2020-07-07 10:17:20+00:00,25,dc565c713989,1.0,21.700000762939453,68.62999725341797,1004.0,6.0,10.0,29.0
2020-07-07 10:17:25+00:00,31,d03da222e8b6,0.0,17.56999969482422,66.2699966430664,1000.2000122070312,0.0,0.0,0.0
2020-07-07 10:17:26+00:00,14,e401ed8c0d2e,1.0,18.110000610351562,77.97000122070312,1000.2000122070312,5.0,9.0,0.0
2020-07-07 10:17:27+00:00,24,cfcee9a17f16,0.0,21.040000915527344,65.98999786376953,1004.0,0.0,0.0,0.0
2020-07-07 10:17:27+00:00,23,e9896dd4e577,1.0,23.56999969482422,48.83000183105469,1003.5,0.0,0.0,0.0
2020-07-07 10:17:29+00:00,33,c3eb408a47de,0.0,16.6200008392334,73.91999816894531,999.7000122070312,0.0,0.0,0.0
2020-07-07 10:17:30+00:00,02,e1a9bf610eef,0.0,18.25,65.94999694824219,1000.4000244140625,0.0,0.0,0.0
2020-07-07 10:17:34+00:00,11,d11055462610,0.0,20.100000381469727,63.79999923706055,1002.5,0.0,0.0,0.0
2020-07-07 10:17:36+00:00,03,c1ccd6c032b4,0.0,17.979999542236328,67.80999755859375,1000.2000122070312,0.0,0.0,0.0
2020-07-07 10:17:36+00:00,05,f62316dbb3f5,0.0,18.420000076293945,68.7300033569336,999.4000244140625,0.0,0.0,0.0
2020-07-07 10:17:37+00:00,43,cb9998f6e71b,0.0,19.649999618530273,66.0999984741211,1001.0,0.0,0.0,0.0
2020-07-07 10:17:38+00:00,09,cceb15e43282,0.0,18.649999618530273,67.22000122070312,1002.0999755859375,0.0,0.0,0.0
2020-07-07 10:17:40+00:00,08,c3ba512bbfeb,0.0,18.809999465942383,65.22000122070312,1001.0999755859375,0.0,0.0,0.0
2020-07-07 10:17:45+00:00,41,fb7233c240cd,0.0,21.09000015258789,61.54999923706055,1001.2999877929688,0.0,0.0,0.0
2020-07-07 10:17:46+00:00,16,f8d6bcace2d3,0.0,18.040000915527344,71.86000061035156,999.5999755859375,0.0,0.0,0.0
2020-07-07 10:17:50+00:00,04,f231f773d177,0.0,18.649999618530273,66.05000305175781,1000.9000244140625,0.0,0.0,0.0
2020-07-07 10:17:51+00:00,18,e89e8aa9aa91,0.0,18.34000015258789,77.26000213623047,999.7000122070312,0.0,0.0,0.0
2020-07-07 10:17:53+00:00,21,c28ffba35896,0.0,22.770000457763672,68.69999694824219,1004.0999755859375,0.0,0.0,0.0
2020-07-07 10:17:56+00:00,01,db301b8522d6,0.0,18.200000762939453,65.7699966430664,1000.2000122070312,0.0,0.0,0.0
2020-07-07 10:17:57+00:00,22,f90454752e49,0.0,20.729999542236328,67.43000030517578,1003.2999877929688,0.0,0.0,0.0
2020-07-07 10:18:00+00:00,37,d5eb11a0061a,0.0,19.309999465942383,60.91999816894531,999.5999755859375,0.0,0.0,0.0
2020-07-07 10:18:10+00:00,12,dd9c5cf625ed,0.0,19.459999084472656,66.05999755859375,1001.5999755859375,0.0,0.0,0.0
2020-07-07 10:18:12+00:00,17,c9ab32028ff0,0.0,18.530000686645508,72.8499984741211,1000.0999755859375,0.0,0.0,0.0
2020-07-07 10:18:13+00:00,38,dad2630c1950,0.0,17.209999084472656,68.11000061035156,999.9000244140625,0.0,0.0,0.0
2020-07-07 10:18:16+00:00,13,d3d0f2d379a6,0.0,19.670000076293945,63.33000183105469,1002.0999755859375,0.0,0.0,0.0
2020-07-07 10:18:16+00:00,26,dafe017e5c0d,1.0,22.040000915527344,54.290000915527344,1003.5999755859375,3.0,5.0,1.0
2020-07-07 10:18:17+00:00,15,ce4b430edca3,1.0,18.170000076293945,73.87999725341797,999.2999877929688,1.0,0.0,22.0
2020-07-07 10:18:17+00:00,10,e12cc2d5c724,0.0,18.639999389648438,89.4800033569336,1002.5999755859375,0.0,0.0,0.0
2020-07-07 10:18:19+00:00,19,f09e4c30444e,1.0,22.510000228881836,55.7400016784668,1003.2999877929688,23.0,14.0,5.0
2020-07-07 10:18:20+00:00,25,dc565c713989,0.0,21.670000076293945,68.37000274658203,1004.0,0.0,0.0,0.0
2020-07-07 10:18:25+00:00,31,d03da222e8b6,0.0,17.549999237060547,66.08000183105469,1000.2000122070312,0.0,0.0,0.0
2020-07-07 10:18:26+00:00,14,e401ed8c0d2e,0.0,18.200000762939453,76.72000122070312,1000.2000122070312,0.0,0.0,0.0
2020-07-07 10:18:27+00:00,24,cfcee9a17f16,0.0,20.979999542236328,65.75,1004.0999755859375,0.0,0.0,0.0
2020-07-07 10:18:27+00:00,23,e9896dd4e577,1.0,23.3799991607666,49.220001220703125,1003.5,0.0,0.0,0.0
2020-07-07 10:18:28+00:00,35,c6254b958d0a,0.0,23.989999771118164,51.779998779296875,999.7999877929688,0.0,0.0,0.0
2020-07-07 10:18:29+00:00,33,c3eb408a47de,0.0,16.809999465942383,73.69000244140625,999.7000122070312,0.0,0.0,0.0
2020-07-07 10:18:34+00:00,11,d11055462610,0.0,19.920000076293945,63.97999954223633,1002.5999755859375,0.0,0.0,0.0
2020-07-07 10:18:36+00:00,05,f62316dbb3f5,0.0,18.440000534057617,68.9000015258789,999.4000244140625,0.0,0.0,0.0
2020-07-07 10:18:37+00:00,43,cb9998f6e71b,0.0,19.700000762939453,65.86000061035156,1001.0,0.0,0.0,0.0
2020-07-07 10:18:38+00:00,09,cceb15e43282,0.0,18.520000457763672,67.26000213623047,1002.2000122070312,0.0,0.0,0.0
2020-07-07 10:18:40+00:00,08,c3ba512bbfeb,0.0,18.8700008392334,65.37999725341797,1001.0999755859375,0.0,0.0,0.0
2020-07-07 10:18:41+00:00,42,f39845bf345e,0.0,19.8700008392334,69.38999938964844,1001.5,0.0,0.0,0.0
2020-07-07 10:18:41+00:00,34,fb42f04d9b58,0.0,15.800000190734863,83.52999877929688,1001.2000122070312,0.0,0.0,0.0
2020-07-07 10:18:45+00:00,36,e4f08159fd89,0.0,22.950000762939453,53.75,1000.2000122070312,0.0,0.0,0.0
2020-07-07 10:18:45+00:00,41,fb7233c240cd,0.0,21.09000015258789,61.34000015258789,1001.2999877929688,0.0,0.0,0.0
2020-07-07 10:18:46+00:00,16,f8d6bcace2d3,0.0,18.110000610351562,69.66999816894531,999.5999755859375,0.0,0.0,0.0
2020-07-07 10:18:50+00:00,04,f231f773d177,0.0,18.700000762939453,66.26000213623047,1000.9000244140625,0.0,0.0,0.0
2020-07-07 10:18:51+00:00,18,e89e8aa9aa91,0.0,18.40999984741211,76.80999755859375,999.7000122070312,0.0,0.0,0.0
2020-07-07 10:18:53+00:00,21,c28ffba35896,0.0,22.700000762939453,69.0199966430664,1004.0999755859375,0.0,0.0,0.0
2020-07-07 10:18:56+00:00,01,db301b8522d6,0.0,18.229999542236328,66.05999755859375,1000.2000122070312,0.0,0.0,0.0
2020-07-07 10:18:57+00:00,22,f90454752e49,0.0,20.610000610351562,67.2699966430664,1003.4000244140625,0.0,0.0,0.0
2020-07-07 10:19:00+00:00,37,d5eb11a0061a,0.0,19.290000915527344,60.189998626708984,999.7000122070312,0.0,0.0,0.0
2020-07-07 10:19:10+00:00,12,dd9c5cf625ed,0.0,19.3700008392334,66.31999969482422,1001.5999755859375,0.0,0.0,0.0
2020-07-07 10:19:12+00:00,17,c9ab32028ff0,0.0,18.5,72.16000366210938,1000.0999755859375,0.0,0.0,0.0
2020-07-07 10:19:13+00:00,38,dad2630c1950,0.0,17.15999984741211,67.87999725341797,1000.0,0.0,0.0,0.0
2020-07-07 10:19:16+00:00,13,d3d0f2d379a6,0.0,19.6200008392334,63.790000915527344,1002.0,0.0,0.0,0.0
2020-07-07 10:19:16+00:00,26,dafe017e5c0d,0.0,22.1299991607666,53.59000015258789,1003.5999755859375,0.0,0.0,0.0
2020-07-07 10:19:17+00:00,15,ce4b430edca3,1.0,18.190000534057617,73.37000274658203,999.4000244140625,42.0,12.0,37.0
2020-07-07 10:19:17+00:00,10,e12cc2d5c724,0.0,18.5,90.1500015258789,1002.5999755859375,0.0,0.0,0.0
2020-07-07 10:19:19+00:00,19,f09e4c30444e,1.0,22.530000686645508,55.810001373291016,1003.2999877929688,25.0,23.0,10.0
2020-07-07 10:19:20+00:00,25,dc565c713989,1.0,21.700000762939453,68.4800033569336,1004.0,16.0,13.0,24.0
2020-07-07 10:19:27+00:00,24,cfcee9a17f16,0.0,20.920000076293945,65.6500015258789,1004.0,0.0,0.0,0.0
2020-07-07 10:19:27+00:00,23,e9896dd4e577,1.0,23.299999237060547,49.58000183105469,1003.5,0.0,0.0,0.0
2020-07-07 10:19:28+00:00,35,c6254b958d0a,0.0,23.969999313354492,51.400001525878906,999.7999877929688,0.0,0.0,0.0
2020-07-07 10:19:29+00:00,33,c3eb408a47de,0.0,16.969999313354492,73.13999938964844,999.7000122070312,0.0,0.0,0.0
2020-07-07 10:19:30+00:00,02,e1a9bf610eef,0.0,18.329999923706055,65.55999755859375,1000.4000244140625,0.0,0.0,0.0
2020-07-07 10:19:36+00:00,03,c1ccd6c032b4,0.0,18.06999969482422,67.25,1000.2000122070312,0.0,0.0,0.0
2020-07-07 10:19:37+00:00,43,cb9998f6e71b,0.0,19.760000228881836,65.4800033569336,1001.0,0.0,0.0,0.0
2020-07-07 10:19:38+00:00,09,cceb15e43282,0.0,18.450000762939453,67.44000244140625,1002.2000122070312,0.0,0.0,0.0
2020-07-07 10:19:40+00:00,08,c3ba512bbfeb,0.0,18.940000534057617,64.55999755859375,1001.0999755859375,0.0,0.0,0.0
2020-07-07 10:19:41+00:00,42,f39845bf345e,0.0,19.93000030517578,68.73999786376953,1001.5,0.0,0.0,0.0
2020-07-07 10:19:41+00:00,34,fb42f04d9b58,0.0,15.779999732971191,83.19999694824219,1001.0999755859375,0.0,0.0,0.0
2020-07-07 10:19:45+00:00,36,e4f08159fd89,0.0,22.860000610351562,53.2400016784668,1000.0999755859375,0.0,0.0,0.0
2020-07-07 10:19:45+00:00,41,fb7233c240cd,0.0,21.059999465942383,60.9900016784668,1001.2999877929688,0.0,0.0,0.0
2020-07-07 10:19:46+00:00,16,f8d6bcace2d3,0.0,18.149999618530273,68.70999908447266,999.7000122070312,0.0,0.0,0.0
2020-07-07 10:19:50+00:00,04,f231f773d177,0.0,18.75,65.87999725341797,1000.9000244140625,0.0,0.0,0.0
2020-07-07 10:19:51+00:00,18,e89e8aa9aa91,0.0,18.440000534057617,76.58000183105469,999.7999877929688,0.0,0.0,0.0
2020-07-07 10:19:53+00:00,21,c28ffba35896,0.0,22.700000762939453,69.16999816894531,1004.0999755859375,0.0,0.0,0.0
2020-07-07 10:19:56+00:00,01,db301b8522d6,0.0,18.239999771118164,65.33000183105469,1000.2000122070312,0.0,0.0,0.0
2020-07-07 10:19:57+00:00,22,f90454752e49,0.0,20.5,67.08000183105469,1003.4000244140625,0.0,0.0,0.0
2020-07-07 10:20:00+00:00,37,d5eb11a0061a,0.0,19.190000534057617,60.459999084472656,999.7000122070312,0.0,0.0,0.0
2020-07-07 10:20:10+00:00,12,dd9c5cf625ed,0.0,19.290000915527344,66.16000366210938,1001.5999755859375,0.0,0.0,0.0
2020-07-07 10:20:12+00:00,17,c9ab32028ff0,0.0,18.489999771118164,72.26000213623047,1000.0999755859375,0.0,0.0,0.0
2020-07-07 10:20:13+00:00,38,dad2630c1950,0.0,17.09000015258789,67.75,1000.0999755859375,0.0,0.0,0.0
2020-07-07 10:20:16+00:00,13,d3d0f2d379a6,0.0,19.559999465942383,63.65999984741211,1002.0,0.0,0.0,0.0
2020-07-07 10:20:16+00:00,20,d7356479a2d9,0.0,17.93000030517578,64.55999755859375,1003.7999877929688,0.0,0.0,0.0
2020-07-07 10:20:16+00:00,26,dafe017e5c0d,0.0,21.940000534057617,53.779998779296875,1003.5999755859375,0.0,0.0,0.0
2020-07-07 10:20:17+00:00,15,ce4b430edca3,1.0,18.229999542236328,72.94999694824219,999.5,0.0,0.0,0.0
2020-07-07 10:20:17+00:00,10,e12cc2d5c724,0.0,18.389999389648438,90.18000030517578,1002.5999755859375,0.0,0.0,0.0
2020-07-07 10:20:19+00:00,19,f09e4c30444e,1.0,22.559999465942383,54.939998626708984,1003.2999877929688,24.0,19.0,10.0
2020-07-07 10:20:20+00:00,25,dc565c713989,1.0,21.75,68.16999816894531,1004.0,0.0,0.0,0.0
2020-07-07 10:20:25+00:00,31,d03da222e8b6,0.0,17.3700008392334,65.98999786376953,1000.2000122070312,0.0,0.0,0.0
2020-07-07 10:20:26+00:00,14,e401ed8c0d2e,0.0,18.299999237060547,76.12000274658203,1000.2999877929688,0.0,0.0,0.0
2020-07-07 10:20:27+00:00,24,cfcee9a17f16,1.0,20.889999389648438,66.81999969482422,1004.0,0.0,0.0,0.0
2020-07-07 10:20:27+00:00,23,e9896dd4e577,1.0,23.459999084472656,48.529998779296875,1003.5,0.0,0.0,0.0
2020-07-07 10:20:29+00:00,33,c3eb408a47de,0.0,17.059999465942383,72.77999877929688,999.7999877929688,0.0,0.0,0.0
2020-07-07 10:20:30+00:00,02,e1a9bf610eef,1.0,18.309999465942383,65.33999633789062,1000.4000244140625,6.0,12.0,14.0
2020-07-07 10:20:34+00:00,11,d11055462610,0.0,19.75,64.0999984741211,1002.5999755859375,0.0,0.0,0.0
2020-07-07 10:20:36+00:00,05,f62316dbb3f5,0.0,18.479999542236328,68.58000183105469,999.4000244140625,0.0,0.0,0.0
2020-07-07 10:20:37+00:00,43,cb9998f6e71b,0.0,19.739999771118164,65.73999786376953,1001.0,0.0,0.0,0.0
2020-07-07 10:20:41+00:00,42,f39845bf345e,0.0,19.889999389648438,68.5,1001.5,0.0,0.0,0.0
2020-07-07 10:20:45+00:00,36,e4f08159fd89,0.0,22.739999771118164,53.36000061035156,1000.2000122070312,0.0,0.0,0.0
2020-07-07 10:20:45+00:00,41,fb7233c240cd,0.0,21.010000228881836,60.869998931884766,1001.2999877929688,0.0,0.0,0.0
2020-07-07 10:20:46+00:00,16,f8d6bcace2d3,0.0,18.15999984741211,68.83000183105469,999.7000122070312,0.0,0.0,0.0
2020-07-07 10:20:50+00:00,04,f231f773d177,0.0,18.75,65.77999877929688,1000.9000244140625,0.0,0.0,0.0
2020-07-07 10:20:51+00:00,18,e89e8aa9aa91,0.0,18.459999084472656,76.26000213623047,999.7999877929688,0.0,0.0,0.0
2020-07-07 10:20:53+00:00,21,c28ffba35896,0.0,22.65999984741211,69.01000213623047,1004.0999755859375,0.0,0.0,0.0
2020-07-07 10:20:56+00:00,01,db301b8522d6,0.0,18.239999771118164,65.52999877929688,1000.2999877929688,0.0,0.0,0.0
2020-07-07 10:21:00+00:00,37,d5eb11a0061a,0.0,19.1200008392334,59.81999969482422,999.5999755859375,0.0,0.0,0.0
2020-07-07 10:21:10+00:00,12,dd9c5cf625ed,0.0,19.229999542236328,66.31999969482422,1001.5999755859375,0.0,0.0,0.0
2020-07-07 10:21:12+00:00,17,c9ab32028ff0,0.0,18.549999237060547,71.9800033569336,1000.0999755859375,0.0,0.0,0.0
2020-07-07 10:21:13+00:00,38,dad2630c1950,0.0,17.010000228881836,67.5199966430664,1000.0,0.0,0.0,0.0
2020-07-07 10:21:16+00:00,26,dafe017e5c0d,0.0,21.809999465942383,53.84000015258789,1003.5999755859375,0.0,0.0,0.0
2020-07-07 10:21:17+00:00,15,ce4b430edca3,1.0,18.229999542236328,72.06999969482422,999.4000244140625,1.0,0.0,21.0
2020-07-07 10:21:17+00:00,10,e12cc2d5c724,0.0,18.309999465942383,90.63999938964844,1002.7000122070312,0.0,0.0,0.0
2020-07-07 10:21:19+00:00,19,f09e4c30444e,1.0,22.43000030517578,55.5099983215332,1003.2999877929688,0.0,0.0,0.0
2020-07-07 10:21:20+00:00,25,dc565c713989,1.0,21.760000228881836,68.27999877929688,1004.0,0.0,0.0,0.0
2020-07-07 10:21:25+00:00,31,d03da222e8b6,0.0,17.270000457763672,65.69999694824219,1000.2000122070312,0.0,0.0,0.0
2020-07-07 10:21:26+00:00,14,e401ed8c0d2e,0.0,18.309999465942383,74.7699966430664,1000.2999877929688,0.0,0.0,0.0
2020-07-07 10:21:27+00:00,24,cfcee9a17f16,0.0,21.010000228881836,66.01000213623047,1004.0999755859375,0.0,0.0,0.0
2020-07-07 10:21:27+00:00,23,e9896dd4e577,1.0,23.190000534057617,49.52000045776367,1003.5,2.0,19.0,3.0
2020-07-07 10:21:28+00:00,35,c6254b958d0a,0.0,23.90999984741211,51.119998931884766,999.7999877929688,0.0,0.0,0.0
